Key,year,month,day_of_month,full_date,time_of_game,away_team_name,away_team_league,home_team_name,home_team_league
2301,2016,09,10,09/10/2016,07:10 PM,Giants,NL,Diamondbacks,NL
2361,2016,09,10,09/10/2016,07:40 PM,Rockies,NL,Padres,NL
2160,2016,09,10,09/10/2016,08:05 PM,Rangers,AL,Angels,AL
1698,2016,09,10,09/10/2016,12:05 PM,Cubs,NL,Astros,AL
290,2016,09,10,09/10/2016,12:07 PM,Red Sox,AL,Blue Jays,AL
417,2016,09,10,09/10/2016,TBA,Rays,AL,Yankees,AL
1699,2016,09,11,09/11/2016,01:10 PM,Cubs,NL,Astros,AL
1414,2016,09,11,09/11/2016,01:10 PM,Indians,AL,Twins,AL
1319,2016,09,11,09/11/2016,01:10 PM,Royals,AL,White Sox,AL
1903,2016,09,11,09/11/2016,01:15 PM,Brewers,NL,Cardinals,NL
2202,2016,09,11,09/11/2016,03:05 PM,Mariners,AL,Athletics,AL
2302,2016,09,11,09/11/2016,03:10 PM,Giants,NL,Diamondbacks,NL
2362,2016,09,11,09/11/2016,03:40 PM,Rockies,NL,Padres,NL
418,2016,09,11,09/11/2016,12:05 PM,Rays,AL,Yankees,AL
291,2016,09,11,09/11/2016,12:07 PM,Red Sox,AL,Blue Jays,AL
141,2016,09,11,09/11/2016,12:08 PM,Orioles,AL,Tigers,AL
904,2016,09,11,09/11/2016,12:10 PM,Dodgers,NL,Marlins,NL
758,2016,09,11,09/11/2016,12:35 PM,Mets,NL,Braves,NL
1131,2016,09,11,09/11/2016,12:35 PM,Phillies,NL,Nationals,NL
1812,2016,09,11,09/11/2016,12:35 PM,Reds,NL,Pirates,NL
2161,2016,09,11,09/11/2016,TBA,Rangers,AL,Angels,AL
1024,2016,09,12,09/12/2016,06:05 PM,Mets,NL,Nationals,NL
1132,2016,09,12,09/12/2016,06:05 PM,Pirates,NL,Phillies,NL
419,2016,09,12,09/12/2016,06:05 PM,Dodgers,NL,Yankees,AL
524,2016,09,12,09/12/2016,06:07 PM,Rays,AL,Blue Jays,AL
1492,2016,09,12,09/12/2016,06:08 PM,Twins,AL,Tigers,AL
759,2016,09,12,09/12/2016,06:10 PM,Marlins,NL,Braves,NL
142,2016,09,12,09/12/2016,06:10 PM,Orioles,AL,Red Sox,AL
1813,2016,09,12,09/12/2016,06:10 PM,Brewers,NL,Reds,NL
1552,2016,09,12,09/12/2016,06:15 PM,Athletics,AL,Royals,AL
2091,2016,09,12,09/12/2016,07:10 PM,Rangers,AL,Astros,AL
1320,2016,09,12,09/12/2016,07:10 PM,Indians,AL,White Sox,AL
1700,2016,09,12,09/12/2016,07:15 PM,Cubs,NL,Cardinals,NL
2303,2016,09,12,09/12/2016,08:40 PM,Rockies,NL,Diamondbacks,NL
2162,2016,09,12,09/12/2016,09:05 PM,Mariners,AL,Angels,AL
2423,2016,09,12,09/12/2016,09:15 PM,Padres,NL,Giants,NL
1025,2016,09,13,09/13/2016,06:05 PM,Mets,NL,Nationals,NL
1133,2016,09,13,09/13/2016,06:05 PM,Pirates,NL,Phillies,NL
420,2016,09,13,09/13/2016,06:05 PM,Dodgers,NL,Yankees,AL
525,2016,09,13,09/13/2016,06:07 PM,Rays,AL,Blue Jays,AL
1493,2016,09,13,09/13/2016,06:08 PM,Twins,AL,Tigers,AL
760,2016,09,13,09/13/2016,06:10 PM,Marlins,NL,Braves,NL
143,2016,09,13,09/13/2016,06:10 PM,Orioles,AL,Red Sox,AL
1814,2016,09,13,09/13/2016,06:10 PM,Brewers,NL,Reds,NL
1553,2016,09,13,09/13/2016,06:15 PM,Athletics,AL,Royals,AL
2092,2016,09,13,09/13/2016,07:10 PM,Rangers,AL,Astros,AL
1321,2016,09,13,09/13/2016,07:10 PM,Indians,AL,White Sox,AL
1701,2016,09,13,09/13/2016,07:15 PM,Cubs,NL,Cardinals,NL
2304,2016,09,13,09/13/2016,08:40 PM,Rockies,NL,Diamondbacks,NL
2163,2016,09,13,09/13/2016,09:05 PM,Mariners,AL,Angels,AL
2424,2016,09,13,09/13/2016,09:15 PM,Padres,NL,Giants,NL
2425,2016,09,14,09/14/2016,02:45 PM,Padres,NL,Giants,NL
1026,2016,09,14,09/14/2016,03:05 PM,Mets,NL,Nationals,NL
421,2016,09,14,09/14/2016,03:05 PM,Dodgers,NL,Yankees,AL
1134,2016,09,14,09/14/2016,06:05 PM,Pirates,NL,Phillies,NL
1494,2016,09,14,09/14/2016,06:08 PM,Twins,AL,Tigers,AL
761,2016,09,14,09/14/2016,06:10 PM,Marlins,NL,Braves,NL
144,2016,09,14,09/14/2016,06:10 PM,Orioles,AL,Red Sox,AL
1815,2016,09,14,09/14/2016,06:10 PM,Brewers,NL,Reds,NL
1554,2016,09,14,09/14/2016,06:15 PM,Athletics,AL,Royals,AL
2093,2016,09,14,09/14/2016,07:10 PM,Rangers,AL,Astros,AL
1322,2016,09,14,09/14/2016,07:10 PM,Indians,AL,White Sox,AL
2305,2016,09,14,09/14/2016,08:40 PM,Rockies,NL,Diamondbacks,NL
2164,2016,09,14,09/14/2016,09:05 PM,Mariners,AL,Angels,AL
526,2016,09,14,09/14/2016,11:37 AM,Rays,AL,Blue Jays,AL
1702,2016,09,14,09/14/2016,12:45 PM,Cubs,NL,Cardinals,NL
1323,2016,09,15,09/15/2016,01:10 PM,Indians,AL,White Sox,AL
145,2016,09,15,09/15/2016,06:05 PM,Rays,AL,Orioles,AL
1135,2016,09,15,09/15/2016,06:05 PM,Pirates,NL,Phillies,NL
292,2016,09,15,09/15/2016,06:10 PM,Yankees,AL,Red Sox,AL
1555,2016,09,15,09/15/2016,06:15 PM,Athletics,AL,Royals,AL
1703,2016,09,15,09/15/2016,07:05 PM,Brewers,NL,Cubs,NL
2306,2016,09,15,09/15/2016,08:40 PM,Dodgers,NL,Diamondbacks,NL
613,2016,09,15,09/15/2016,09:05 PM,Blue Jays,AL,Angels,AL
2023,2016,09,15,09/15/2016,09:15 PM,Cardinals,NL,Giants,NL
1495,2016,09,15,09/15/2016,12:08 PM,Twins,AL,Tigers,AL
1704,2016,09,16,09/16/2016,01:20 PM,Brewers,NL,Cubs,NL
146,2016,09,16,09/16/2016,06:05 PM,Rays,AL,Orioles,AL
905,2016,09,16,09/16/2016,06:05 PM,Marlins,NL,Phillies,NL
1415,2016,09,16,09/16/2016,06:10 PM,Tigers,AL,Indians,AL
1027,2016,09,16,09/16/2016,06:10 PM,Twins,AL,Mets,NL
293,2016,09,16,09/16/2016,06:10 PM,Yankees,AL,Red Sox,AL
1816,2016,09,16,09/16/2016,06:10 PM,Pirates,NL,Reds,NL
762,2016,09,16,09/16/2016,06:35 PM,Nationals,NL,Braves,NL
2203,2016,09,16,09/16/2016,07:05 PM,Athletics,AL,Rangers,AL
1324,2016,09,16,09/16/2016,07:15 PM,White Sox,AL,Royals,AL
2363,2016,09,16,09/16/2016,07:40 PM,Padres,NL,Rockies,NL
2307,2016,09,16,09/16/2016,08:40 PM,Dodgers,NL,Diamondbacks,NL
614,2016,09,16,09/16/2016,09:05 PM,Blue Jays,AL,Angels,AL
2094,2016,09,16,09/16/2016,09:10 PM,Astros,AL,Mariners,AL
2024,2016,09,16,09/16/2016,09:15 PM,Cardinals,NL,Giants,NL
1705,2016,09,17,09/17/2016,03:05 PM,Brewers,NL,Cubs,NL
1817,2016,09,17,09/17/2016,03:10 PM,Pirates,NL,Reds,NL
147,2016,09,17,09/17/2016,06:05 PM,Rays,AL,Orioles,AL
906,2016,09,17,09/17/2016,06:05 PM,Marlins,NL,Phillies,NL
1416,2016,09,17,09/17/2016,06:10 PM,Tigers,AL,Indians,AL
1028,2016,09,17,09/17/2016,06:10 PM,Twins,AL,Mets,NL
1325,2016,09,17,09/17/2016,06:15 PM,White Sox,AL,Royals,AL
2204,2016,09,17,09/17/2016,07:05 PM,Athletics,AL,Rangers,AL
2308,2016,09,17,09/17/2016,07:10 PM,Dodgers,NL,Diamondbacks,NL
2364,2016,09,17,09/17/2016,07:10 PM,Padres,NL,Rockies,NL
615,2016,09,17,09/17/2016,08:05 PM,Blue Jays,AL,Angels,AL
2025,2016,09,17,09/17/2016,08:05 PM,Cardinals,NL,Giants,NL
2095,2016,09,17,09/17/2016,08:10 PM,Astros,AL,Mariners,AL
763,2016,09,17,09/17/2016,12:05 PM,Nationals,NL,Braves,NL
294,2016,09,17,09/17/2016,12:05 PM,Yankees,AL,Red Sox,AL
1326,2016,09,18,09/18/2016,01:15 PM,White Sox,AL,Royals,AL
1706,2016,09,18,09/18/2016,01:20 PM,Brewers,NL,Cubs,NL
2205,2016,09,18,09/18/2016,02:05 PM,Athletics,AL,Rangers,AL
616,2016,09,18,09/18/2016,02:35 PM,Blue Jays,AL,Angels,AL
2026,2016,09,18,09/18/2016,03:05 PM,Cardinals,NL,Giants,NL
2309,2016,09,18,09/18/2016,03:10 PM,Dodgers,NL,Diamondbacks,NL
2096,2016,09,18,09/18/2016,03:10 PM,Astros,AL,Mariners,AL
2365,2016,09,18,09/18/2016,03:10 PM,Padres,NL,Rockies,NL
1417,2016,09,18,09/18/2016,12:10 PM,Tigers,AL,Indians,AL
1029,2016,09,18,09/18/2016,12:10 PM,Twins,AL,Mets,NL
1818,2016,09,18,09/18/2016,12:10 PM,Pirates,NL,Reds,NL
764,2016,09,18,09/18/2016,12:35 PM,Nationals,NL,Braves,NL
148,2016,09,18,09/18/2016,12:35 PM,Rays,AL,Orioles,AL
907,2016,09,18,09/18/2016,12:35 PM,Marlins,NL,Phillies,NL
295,2016,09,18,09/18/2016,TBA,Yankees,AL,Red Sox,AL
149,2016,09,19,09/19/2016,06:05 PM,Red Sox,AL,Orioles,AL
908,2016,09,19,09/19/2016,06:10 PM,Nationals,NL,Marlins,NL
765,2016,09,19,09/19/2016,06:10 PM,Braves,NL,Mets,NL
1707,2016,09,19,09/19/2016,07:05 PM,Reds,NL,Cubs,NL
2165,2016,09,19,09/19/2016,07:05 PM,Angels,AL,Rangers,AL
2027,2016,09,19,09/19/2016,07:40 PM,Cardinals,NL,Rockies,NL
2097,2016,09,19,09/19/2016,09:05 PM,Astros,AL,Athletics,AL
2402,2016,09,19,09/19/2016,09:10 PM,Giants,NL,Dodgers,NL
617,2016,09,19,09/19/2016,09:10 PM,Blue Jays,AL,Mariners,AL
2310,2016,09,19,09/19/2016,09:10 PM,Diamondbacks,NL,Padres,NL
150,2016,09,20,09/20/2016,06:05 PM,Red Sox,AL,Orioles,AL
1136,2016,09,20,09/20/2016,06:05 PM,White Sox,AL,Phillies,NL
1418,2016,09,20,09/20/2016,06:10 PM,Royals,AL,Indians,AL
909,2016,09,20,09/20/2016,06:10 PM,Nationals,NL,Marlins,NL
766,2016,09,20,09/20/2016,06:10 PM,Braves,NL,Mets,NL
422,2016,09,20,09/20/2016,06:10 PM,Yankees,AL,Rays,AL
1708,2016,09,20,09/20/2016,07:05 PM,Reds,NL,Cubs,NL
2166,2016,09,20,09/20/2016,07:05 PM,Angels,AL,Rangers,AL
1904,2016,09,20,09/20/2016,07:10 PM,Pirates,NL,Brewers,NL
1496,2016,09,20,09/20/2016,07:10 PM,Tigers,AL,Twins,AL
2028,2016,09,20,09/20/2016,07:40 PM,Cardinals,NL,Rockies,NL
2098,2016,09,20,09/20/2016,09:05 PM,Astros,AL,Athletics,AL
2403,2016,09,20,09/20/2016,09:10 PM,Giants,NL,Dodgers,NL
618,2016,09,20,09/20/2016,09:10 PM,Blue Jays,AL,Mariners,AL
2311,2016,09,20,09/20/2016,09:10 PM,Diamondbacks,NL,Padres,NL
2029,2016,09,21,09/21/2016,02:10 PM,Cardinals,NL,Rockies,NL
2099,2016,09,21,09/21/2016,02:35 PM,Astros,AL,Athletics,AL
619,2016,09,21,09/21/2016,02:40 PM,Blue Jays,AL,Mariners,AL
151,2016,09,21,09/21/2016,06:05 PM,Red Sox,AL,Orioles,AL
1137,2016,09,21,09/21/2016,06:05 PM,White Sox,AL,Phillies,NL
1419,2016,09,21,09/21/2016,06:10 PM,Royals,AL,Indians,AL
910,2016,09,21,09/21/2016,06:10 PM,Nationals,NL,Marlins,NL
767,2016,09,21,09/21/2016,06:10 PM,Braves,NL,Mets,NL
423,2016,09,21,09/21/2016,06:10 PM,Yankees,AL,Rays,AL
1709,2016,09,21,09/21/2016,07:05 PM,Reds,NL,Cubs,NL
2167,2016,09,21,09/21/2016,07:05 PM,Angels,AL,Rangers,AL
1905,2016,09,21,09/21/2016,07:10 PM,Pirates,NL,Brewers,NL
1497,2016,09,21,09/21/2016,07:10 PM,Tigers,AL,Twins,AL
2312,2016,09,21,09/21/2016,08:10 PM,Diamondbacks,NL,Padres,NL
2404,2016,09,21,09/21/2016,09:10 PM,Giants,NL,Dodgers,NL
152,2016,09,22,09/22/2016,06:05 PM,Red Sox,AL,Orioles,AL
1420,2016,09,22,09/22/2016,06:10 PM,Royals,AL,Indians,AL
768,2016,09,22,09/22/2016,06:10 PM,Braves,NL,Marlins,NL
1030,2016,09,22,09/22/2016,06:10 PM,Phillies,NL,Mets,NL
424,2016,09,22,09/22/2016,06:10 PM,Yankees,AL,Rays,AL
2100,2016,09,22,09/22/2016,07:10 PM,Angels,AL,Astros,AL
1906,2016,09,22,09/22/2016,07:10 PM,Pirates,NL,Brewers,NL
1498,2016,09,22,09/22/2016,07:10 PM,Tigers,AL,Twins,AL
2366,2016,09,22,09/22/2016,09:10 PM,Rockies,NL,Dodgers,NL
2426,2016,09,22,09/22/2016,09:10 PM,Giants,NL,Padres,NL
1710,2016,09,23,09/23/2016,01:20 PM,Cardinals,NL,Cubs,NL
153,2016,09,23,09/23/2016,06:05 PM,Diamondbacks,NL,Orioles,AL
1213,2016,09,23,09/23/2016,06:05 PM,Nationals,NL,Pirates,NL
425,2016,09,23,09/23/2016,06:07 PM,Yankees,AL,Blue Jays,AL
1499,2016,09,23,09/23/2016,06:08 PM,Royals,AL,Tigers,AL
1327,2016,09,23,09/23/2016,06:10 PM,White Sox,AL,Indians,AL
769,2016,09,23,09/23/2016,06:10 PM,Braves,NL,Marlins,NL
1031,2016,09,23,09/23/2016,06:10 PM,Phillies,NL,Mets,NL
296,2016,09,23,09/23/2016,06:10 PM,Red Sox,AL,Rays,AL
2101,2016,09,23,09/23/2016,07:10 PM,Angels,AL,Astros,AL
1819,2016,09,23,09/23/2016,07:10 PM,Reds,NL,Brewers,NL
1592,2016,09,23,09/23/2016,07:10 PM,Mariners,AL,Twins,AL
2206,2016,09,23,09/23/2016,08:35 PM,Rangers,AL,Athletics,AL
2367,2016,09,23,09/23/2016,09:10 PM,Rockies,NL,Dodgers,NL
2427,2016,09,23,09/23/2016,09:40 PM,Giants,NL,Padres,NL
2207,2016,09,24,09/24/2016,03:05 PM,Rangers,AL,Athletics,AL
297,2016,09,24,09/24/2016,05:10 PM,Red Sox,AL,Rays,AL
154,2016,09,24,09/24/2016,06:05 PM,Diamondbacks,NL,Orioles,AL
1214,2016,09,24,09/24/2016,06:05 PM,Nationals,NL,Pirates,NL
1500,2016,09,24,09/24/2016,06:08 PM,Royals,AL,Tigers,AL
2102,2016,09,24,09/24/2016,06:10 PM,Angels,AL,Astros,AL
1820,2016,09,24,09/24/2016,06:10 PM,Reds,NL,Brewers,NL
1328,2016,09,24,09/24/2016,06:10 PM,White Sox,AL,Indians,AL
770,2016,09,24,09/24/2016,06:10 PM,Braves,NL,Marlins,NL
1032,2016,09,24,09/24/2016,06:10 PM,Phillies,NL,Mets,NL
1593,2016,09,24,09/24/2016,06:10 PM,Mariners,AL,Twins,AL
2428,2016,09,24,09/24/2016,07:40 PM,Giants,NL,Padres,NL
2368,2016,09,24,09/24/2016,08:10 PM,Rockies,NL,Dodgers,NL
426,2016,09,24,09/24/2016,12:07 PM,Yankees,AL,Blue Jays,AL
1711,2016,09,24,09/24/2016,TBA,Cardinals,NL,Cubs,NL
2103,2016,09,25,09/25/2016,01:10 PM,Angels,AL,Astros,AL
1821,2016,09,25,09/25/2016,01:10 PM,Reds,NL,Brewers,NL
1594,2016,09,25,09/25/2016,01:10 PM,Mariners,AL,Twins,AL
2208,2016,09,25,09/25/2016,03:05 PM,Rangers,AL,Athletics,AL
2369,2016,09,25,09/25/2016,03:10 PM,Rockies,NL,Dodgers,NL
2429,2016,09,25,09/25/2016,03:40 PM,Giants,NL,Padres,NL
427,2016,09,25,09/25/2016,12:07 PM,Yankees,AL,Blue Jays,AL
1501,2016,09,25,09/25/2016,12:08 PM,Royals,AL,Tigers,AL
1329,2016,09,25,09/25/2016,12:10 PM,White Sox,AL,Indians,AL
771,2016,09,25,09/25/2016,12:10 PM,Braves,NL,Marlins,NL
1033,2016,09,25,09/25/2016,12:10 PM,Phillies,NL,Mets,NL
298,2016,09,25,09/25/2016,12:10 PM,Red Sox,AL,Rays,AL
155,2016,09,25,09/25/2016,12:35 PM,Diamondbacks,NL,Orioles,AL
1215,2016,09,25,09/25/2016,12:35 PM,Nationals,NL,Pirates,NL
1712,2016,09,25,09/25/2016,TBA,Cardinals,NL,Cubs,NL
1216,2016,09,26,09/26/2016,06:05 PM,Diamondbacks,NL,Nationals,NL
1713,2016,09,26,09/26/2016,06:05 PM,Cubs,NL,Pirates,NL
428,2016,09,26,09/26/2016,06:07 PM,Yankees,AL,Blue Jays,AL
1421,2016,09,26,09/26/2016,06:08 PM,Indians,AL,Tigers,AL
911,2016,09,26,09/26/2016,06:10 PM,Mets,NL,Marlins,NL
1907,2016,09,26,09/26/2016,07:05 PM,Brewers,NL,Rangers,AL
2104,2016,09,26,09/26/2016,07:10 PM,Mariners,AL,Astros,AL
527,2016,09,26,09/26/2016,07:10 PM,Rays,AL,White Sox,AL
1822,2016,09,26,09/26/2016,07:15 PM,Reds,NL,Cardinals,NL
2168,2016,09,26,09/26/2016,09:05 PM,Athletics,AL,Angels,AL
1217,2016,09,27,09/27/2016,06:05 PM,Diamondbacks,NL,Nationals,NL
1714,2016,09,27,09/27/2016,06:05 PM,Cubs,NL,Pirates,NL
299,2016,09,27,09/27/2016,06:05 PM,Red Sox,AL,Yankees,AL
156,2016,09,27,09/27/2016,06:07 PM,Orioles,AL,Blue Jays,AL
1422,2016,09,27,09/27/2016,06:08 PM,Indians,AL,Tigers,AL
772,2016,09,27,09/27/2016,06:10 PM,Phillies,NL,Braves,NL
912,2016,09,27,09/27/2016,06:10 PM,Mets,NL,Marlins,NL
1556,2016,09,27,09/27/2016,06:15 PM,Twins,AL,Royals,AL
1908,2016,09,27,09/27/2016,07:05 PM,Brewers,NL,Rangers,AL
2105,2016,09,27,09/27/2016,07:10 PM,Mariners,AL,Astros,AL
528,2016,09,27,09/27/2016,07:10 PM,Rays,AL,White Sox,AL
1823,2016,09,27,09/27/2016,07:15 PM,Reds,NL,Cardinals,NL
2169,2016,09,27,09/27/2016,09:05 PM,Athletics,AL,Angels,AL
2405,2016,09,27,09/27/2016,09:10 PM,Dodgers,NL,Padres,NL
2370,2016,09,27,09/27/2016,09:15 PM,Rockies,NL,Giants,NL
2106,2016,09,28,09/28/2016,01:10 PM,Mariners,AL,Astros,AL
1218,2016,09,28,09/28/2016,06:05 PM,Diamondbacks,NL,Nationals,NL
1715,2016,09,28,09/28/2016,06:05 PM,Cubs,NL,Pirates,NL
300,2016,09,28,09/28/2016,06:05 PM,Red Sox,AL,Yankees,AL
157,2016,09,28,09/28/2016,06:07 PM,Orioles,AL,Blue Jays,AL
1423,2016,09,28,09/28/2016,06:08 PM,Indians,AL,Tigers,AL
773,2016,09,28,09/28/2016,06:10 PM,Phillies,NL,Braves,NL
913,2016,09,28,09/28/2016,06:10 PM,Mets,NL,Marlins,NL
1557,2016,09,28,09/28/2016,06:15 PM,Twins,AL,Royals,AL
1909,2016,09,28,09/28/2016,07:05 PM,Brewers,NL,Rangers,AL
529,2016,09,28,09/28/2016,07:10 PM,Rays,AL,White Sox,AL
1824,2016,09,28,09/28/2016,07:15 PM,Reds,NL,Cardinals,NL
2170,2016,09,28,09/28/2016,09:05 PM,Athletics,AL,Angels,AL
2406,2016,09,28,09/28/2016,09:10 PM,Dodgers,NL,Padres,NL
2371,2016,09,28,09/28/2016,09:15 PM,Rockies,NL,Giants,NL
1716,2016,09,29,09/29/2016,06:05 PM,Cubs,NL,Pirates,NL
301,2016,09,29,09/29/2016,06:05 PM,Red Sox,AL,Yankees,AL
158,2016,09,29,09/29/2016,06:07 PM,Orioles,AL,Blue Jays,AL
774,2016,09,29,09/29/2016,06:10 PM,Phillies,NL,Braves,NL
1825,2016,09,29,09/29/2016,06:15 PM,Reds,NL,Cardinals,NL
1558,2016,09,29,09/29/2016,06:15 PM,Twins,AL,Royals,AL
530,2016,09,29,09/29/2016,07:10 PM,Rays,AL,White Sox,AL
2407,2016,09,29,09/29/2016,08:10 PM,Dodgers,NL,Padres,NL
2209,2016,09,29,09/29/2016,09:10 PM,Athletics,AL,Mariners,AL
2372,2016,09,29,09/29/2016,09:15 PM,Rockies,NL,Giants,NL
1219,2016,09,29,09/29/2016,12:05 PM,Diamondbacks,NL,Nationals,NL
1424,2016,09,29,09/29/2016,12:08 PM,Indians,AL,Tigers,AL
914,2016,09,30,09/30/2016,06:05 PM,Marlins,NL,Nationals,NL
1034,2016,09,30,09/30/2016,06:05 PM,Mets,NL,Phillies,NL
159,2016,09,30,09/30/2016,06:05 PM,Orioles,AL,Yankees,AL
302,2016,09,30,09/30/2016,06:10 PM,Blue Jays,AL,Red Sox,AL
1717,2016,09,30,09/30/2016,06:10 PM,Cubs,NL,Reds,NL
775,2016,09,30,09/30/2016,06:35 PM,Tigers,AL,Braves,NL
531,2016,09,30,09/30/2016,07:05 PM,Rays,AL,Rangers,AL
1910,2016,09,30,09/30/2016,07:10 PM,Brewers,NL,Rockies,NL
1330,2016,09,30,09/30/2016,07:10 PM,Twins,AL,White Sox,AL
1978,2016,09,30,09/30/2016,07:15 PM,Pirates,NL,Cardinals,NL
1425,2016,09,30,09/30/2016,07:15 PM,Indians,AL,Royals,AL
2313,2016,09,30,09/30/2016,08:40 PM,Padres,NL,Diamondbacks,NL
2107,2016,09,30,09/30/2016,09:05 PM,Astros,AL,Angels,AL
2210,2016,09,30,09/30/2016,09:10 PM,Athletics,AL,Mariners,AL
2408,2016,09,30,09/30/2016,09:15 PM,Dodgers,NL,Giants,NL
2409,2016,10,01,10/01/2016,03:05 PM,Dodgers,NL,Giants,NL
915,2016,10,01,10/01/2016,03:05 PM,Marlins,NL,Nationals,NL
1718,2016,10,01,10/01/2016,03:10 PM,Cubs,NL,Reds,NL
1979,2016,10,01,10/01/2016,03:15 PM,Pirates,NL,Cardinals,NL
1426,2016,10,01,10/01/2016,03:15 PM,Indians,AL,Royals,AL
1035,2016,10,01,10/01/2016,06:05 PM,Mets,NL,Phillies,NL
776,2016,10,01,10/01/2016,06:10 PM,Tigers,AL,Braves,NL
1331,2016,10,01,10/01/2016,06:10 PM,Twins,AL,White Sox,AL
532,2016,10,01,10/01/2016,07:05 PM,Rays,AL,Rangers,AL
2314,2016,10,01,10/01/2016,07:10 PM,Padres,NL,Diamondbacks,NL
1911,2016,10,01,10/01/2016,07:10 PM,Brewers,NL,Rockies,NL
2108,2016,10,01,10/01/2016,08:05 PM,Astros,AL,Angels,AL
2211,2016,10,01,10/01/2016,08:10 PM,Athletics,AL,Mariners,AL
303,2016,10,01,10/01/2016,TBA,Blue Jays,AL,Red Sox,AL
160,2016,10,01,10/01/2016,TBA,Orioles,AL,Yankees,AL
2109,2016,10,02,10/02/2016,02:05 PM,Astros,AL,Angels,AL
2410,2016,10,02,10/02/2016,02:05 PM,Dodgers,NL,Giants,NL
1036,2016,10,02,10/02/2016,02:05 PM,Mets,NL,Phillies,NL
533,2016,10,02,10/02/2016,02:05 PM,Rays,AL,Rangers,AL
304,2016,10,02,10/02/2016,02:05 PM,Blue Jays,AL,Red Sox,AL
777,2016,10,02,10/02/2016,02:10 PM,Tigers,AL,Braves,NL
2315,2016,10,02,10/02/2016,02:10 PM,Padres,NL,Diamondbacks,NL
1719,2016,10,02,10/02/2016,02:10 PM,Cubs,NL,Reds,NL
1912,2016,10,02,10/02/2016,02:10 PM,Brewers,NL,Rockies,NL
1332,2016,10,02,10/02/2016,02:10 PM,Twins,AL,White Sox,AL
1980,2016,10,02,10/02/2016,02:15 PM,Pirates,NL,Cardinals,NL
1427,2016,10,02,10/02/2016,02:15 PM,Indians,AL,Royals,AL
916,2016,10,02,10/02/2016,12:35 PM,Marlins,NL,Nationals,NL
2212,2016,10,02,10/02/2016,TBA,Athletics,AL,Mariners,AL
161,2016,10,02,10/02/2016,TBA,Orioles,AL,Yankees,AL
