Key,year,month,day_of_month,full_date,time_of_game,away_team_name,away_team_league,home_team_name,home_team_league
2114,2016,09,10,09/10/2016,06:10 PM,Dodgers,NL,Marlins,NL
2115,2016,09,10,09/10/2016,06:10 PM,Indians,AL,Twins,AL
2116,2016,09,10,09/10/2016,06:10 PM,Royals,AL,White Sox,AL
2117,2016,09,10,09/10/2016,06:15 PM,Brewers,NL,Cardinals,NL
2118,2016,09,10,09/10/2016,07:10 PM,Giants,NL,Diamondbacks,NL
2119,2016,09,10,09/10/2016,07:40 PM,Rockies,NL,Padres,NL
2120,2016,09,10,09/10/2016,08:05 PM,Rangers,AL,Angels,AL
2121,2016,09,10,09/10/2016,12:05 PM,Cubs,NL,Astros,AL
2122,2016,09,10,09/10/2016,12:07 PM,Red Sox,AL,Blue Jays,AL
2123,2016,09,10,09/10/2016,TBA,Rays,AL,Yankees,AL
2124,2016,09,11,09/11/2016,01:10 PM,Cubs,NL,Astros,AL
2125,2016,09,11,09/11/2016,01:10 PM,Indians,AL,Twins,AL
2126,2016,09,11,09/11/2016,01:10 PM,Royals,AL,White Sox,AL
2127,2016,09,11,09/11/2016,01:15 PM,Brewers,NL,Cardinals,NL
2128,2016,09,11,09/11/2016,03:05 PM,Mariners,AL,Athletics,AL
2129,2016,09,11,09/11/2016,03:10 PM,Giants,NL,Diamondbacks,NL
2130,2016,09,11,09/11/2016,03:40 PM,Rockies,NL,Padres,NL
2131,2016,09,11,09/11/2016,12:05 PM,Rays,AL,Yankees,AL
2132,2016,09,11,09/11/2016,12:07 PM,Red Sox,AL,Blue Jays,AL
2133,2016,09,11,09/11/2016,12:08 PM,Orioles,AL,Tigers,AL
2134,2016,09,11,09/11/2016,12:10 PM,Dodgers,NL,Marlins,NL
2135,2016,09,11,09/11/2016,12:35 PM,Mets,NL,Braves,NL
2136,2016,09,11,09/11/2016,12:35 PM,Phillies,NL,Nationals,NL
2137,2016,09,11,09/11/2016,12:35 PM,Reds,NL,Pirates,NL
2138,2016,09,11,09/11/2016,TBA,Rangers,AL,Angels,AL
2139,2016,09,12,09/12/2016,06:05 PM,Mets,NL,Nationals,NL
2140,2016,09,12,09/12/2016,06:05 PM,Pirates,NL,Phillies,NL
2141,2016,09,12,09/12/2016,06:05 PM,Dodgers,NL,Yankees,AL
2142,2016,09,12,09/12/2016,06:07 PM,Rays,AL,Blue Jays,AL
2143,2016,09,12,09/12/2016,06:08 PM,Twins,AL,Tigers,AL
2144,2016,09,12,09/12/2016,06:10 PM,Marlins,NL,Braves,NL
2145,2016,09,12,09/12/2016,06:10 PM,Orioles,AL,Red Sox,AL
2146,2016,09,12,09/12/2016,06:10 PM,Brewers,NL,Reds,NL
2147,2016,09,12,09/12/2016,06:15 PM,Athletics,AL,Royals,AL
2148,2016,09,12,09/12/2016,07:10 PM,Rangers,AL,Astros,AL
2149,2016,09,12,09/12/2016,07:10 PM,Indians,AL,White Sox,AL
2150,2016,09,12,09/12/2016,07:15 PM,Cubs,NL,Cardinals,NL
2151,2016,09,12,09/12/2016,08:40 PM,Rockies,NL,Diamondbacks,NL
2152,2016,09,12,09/12/2016,09:05 PM,Mariners,AL,Angels,AL
2153,2016,09,12,09/12/2016,09:15 PM,Padres,NL,Giants,NL
2154,2016,09,13,09/13/2016,06:05 PM,Mets,NL,Nationals,NL
2155,2016,09,13,09/13/2016,06:05 PM,Pirates,NL,Phillies,NL
2156,2016,09,13,09/13/2016,06:05 PM,Dodgers,NL,Yankees,AL
2157,2016,09,13,09/13/2016,06:07 PM,Rays,AL,Blue Jays,AL
2158,2016,09,13,09/13/2016,06:08 PM,Twins,AL,Tigers,AL
2159,2016,09,13,09/13/2016,06:10 PM,Marlins,NL,Braves,NL
2160,2016,09,13,09/13/2016,06:10 PM,Orioles,AL,Red Sox,AL
2161,2016,09,13,09/13/2016,06:10 PM,Brewers,NL,Reds,NL
2162,2016,09,13,09/13/2016,06:15 PM,Athletics,AL,Royals,AL
2163,2016,09,13,09/13/2016,07:10 PM,Rangers,AL,Astros,AL
2164,2016,09,13,09/13/2016,07:10 PM,Indians,AL,White Sox,AL
2165,2016,09,13,09/13/2016,07:15 PM,Cubs,NL,Cardinals,NL
2166,2016,09,13,09/13/2016,08:40 PM,Rockies,NL,Diamondbacks,NL
2167,2016,09,13,09/13/2016,09:05 PM,Mariners,AL,Angels,AL
2168,2016,09,13,09/13/2016,09:15 PM,Padres,NL,Giants,NL
2169,2016,09,14,09/14/2016,02:45 PM,Padres,NL,Giants,NL
2170,2016,09,14,09/14/2016,03:05 PM,Mets,NL,Nationals,NL
2171,2016,09,14,09/14/2016,03:05 PM,Dodgers,NL,Yankees,AL
2172,2016,09,14,09/14/2016,06:05 PM,Pirates,NL,Phillies,NL
2173,2016,09,14,09/14/2016,06:08 PM,Twins,AL,Tigers,AL
2174,2016,09,14,09/14/2016,06:10 PM,Marlins,NL,Braves,NL
2175,2016,09,14,09/14/2016,06:10 PM,Orioles,AL,Red Sox,AL
2176,2016,09,14,09/14/2016,06:10 PM,Brewers,NL,Reds,NL
2177,2016,09,14,09/14/2016,06:15 PM,Athletics,AL,Royals,AL
2178,2016,09,14,09/14/2016,07:10 PM,Rangers,AL,Astros,AL
2179,2016,09,14,09/14/2016,07:10 PM,Indians,AL,White Sox,AL
2180,2016,09,14,09/14/2016,08:40 PM,Rockies,NL,Diamondbacks,NL
2181,2016,09,14,09/14/2016,09:05 PM,Mariners,AL,Angels,AL
2182,2016,09,14,09/14/2016,11:37 AM,Rays,AL,Blue Jays,AL
2183,2016,09,14,09/14/2016,12:45 PM,Cubs,NL,Cardinals,NL
2184,2016,09,15,09/15/2016,01:10 PM,Indians,AL,White Sox,AL
2185,2016,09,15,09/15/2016,06:05 PM,Rays,AL,Orioles,AL
2186,2016,09,15,09/15/2016,06:05 PM,Pirates,NL,Phillies,NL
2187,2016,09,15,09/15/2016,06:10 PM,Yankees,AL,Red Sox,AL
2188,2016,09,15,09/15/2016,06:15 PM,Athletics,AL,Royals,AL
2189,2016,09,15,09/15/2016,07:05 PM,Brewers,NL,Cubs,NL
2190,2016,09,15,09/15/2016,08:40 PM,Dodgers,NL,Diamondbacks,NL
2191,2016,09,15,09/15/2016,09:05 PM,Blue Jays,AL,Angels,AL
2192,2016,09,15,09/15/2016,09:15 PM,Cardinals,NL,Giants,NL
2193,2016,09,15,09/15/2016,12:08 PM,Twins,AL,Tigers,AL
2194,2016,09,16,09/16/2016,01:20 PM,Brewers,NL,Cubs,NL
2195,2016,09,16,09/16/2016,06:05 PM,Rays,AL,Orioles,AL
2196,2016,09,16,09/16/2016,06:05 PM,Marlins,NL,Phillies,NL
2197,2016,09,16,09/16/2016,06:10 PM,Tigers,AL,Indians,AL
2198,2016,09,16,09/16/2016,06:10 PM,Twins,AL,Mets,NL
2199,2016,09,16,09/16/2016,06:10 PM,Yankees,AL,Red Sox,AL
2200,2016,09,16,09/16/2016,06:10 PM,Pirates,NL,Reds,NL
2201,2016,09,16,09/16/2016,06:35 PM,Nationals,NL,Braves,NL
2202,2016,09,16,09/16/2016,07:05 PM,Athletics,AL,Rangers,AL
2203,2016,09,16,09/16/2016,07:15 PM,White Sox,AL,Royals,AL
2204,2016,09,16,09/16/2016,07:40 PM,Padres,NL,Rockies,NL
2205,2016,09,16,09/16/2016,08:40 PM,Dodgers,NL,Diamondbacks,NL
2206,2016,09,16,09/16/2016,09:05 PM,Blue Jays,AL,Angels,AL
2207,2016,09,16,09/16/2016,09:10 PM,Astros,AL,Mariners,AL
2208,2016,09,16,09/16/2016,09:15 PM,Cardinals,NL,Giants,NL
2209,2016,09,17,09/17/2016,03:05 PM,Brewers,NL,Cubs,NL
2210,2016,09,17,09/17/2016,03:10 PM,Pirates,NL,Reds,NL
2211,2016,09,17,09/17/2016,06:05 PM,Rays,AL,Orioles,AL
2212,2016,09,17,09/17/2016,06:05 PM,Marlins,NL,Phillies,NL
2213,2016,09,17,09/17/2016,06:10 PM,Tigers,AL,Indians,AL
2214,2016,09,17,09/17/2016,06:10 PM,Twins,AL,Mets,NL
2215,2016,09,17,09/17/2016,06:15 PM,White Sox,AL,Royals,AL
2216,2016,09,17,09/17/2016,07:05 PM,Athletics,AL,Rangers,AL
2217,2016,09,17,09/17/2016,07:10 PM,Dodgers,NL,Diamondbacks,NL
2218,2016,09,17,09/17/2016,07:10 PM,Padres,NL,Rockies,NL
2219,2016,09,17,09/17/2016,08:05 PM,Blue Jays,AL,Angels,AL
2220,2016,09,17,09/17/2016,08:05 PM,Cardinals,NL,Giants,NL
2221,2016,09,17,09/17/2016,08:10 PM,Astros,AL,Mariners,AL
2222,2016,09,17,09/17/2016,12:05 PM,Nationals,NL,Braves,NL
2223,2016,09,17,09/17/2016,12:05 PM,Yankees,AL,Red Sox,AL
2224,2016,09,18,09/18/2016,01:15 PM,White Sox,AL,Royals,AL
2225,2016,09,18,09/18/2016,01:20 PM,Brewers,NL,Cubs,NL
2226,2016,09,18,09/18/2016,02:05 PM,Athletics,AL,Rangers,AL
2227,2016,09,18,09/18/2016,02:35 PM,Blue Jays,AL,Angels,AL
2228,2016,09,18,09/18/2016,03:05 PM,Cardinals,NL,Giants,NL
2229,2016,09,18,09/18/2016,03:10 PM,Dodgers,NL,Diamondbacks,NL
2230,2016,09,18,09/18/2016,03:10 PM,Astros,AL,Mariners,AL
2231,2016,09,18,09/18/2016,03:10 PM,Padres,NL,Rockies,NL
2232,2016,09,18,09/18/2016,12:10 PM,Tigers,AL,Indians,AL
2233,2016,09,18,09/18/2016,12:10 PM,Twins,AL,Mets,NL
2234,2016,09,18,09/18/2016,12:10 PM,Pirates,NL,Reds,NL
2235,2016,09,18,09/18/2016,12:35 PM,Nationals,NL,Braves,NL
2236,2016,09,18,09/18/2016,12:35 PM,Rays,AL,Orioles,AL
2237,2016,09,18,09/18/2016,12:35 PM,Marlins,NL,Phillies,NL
2238,2016,09,18,09/18/2016,TBA,Yankees,AL,Red Sox,AL
2239,2016,09,19,09/19/2016,06:05 PM,Red Sox,AL,Orioles,AL
2240,2016,09,19,09/19/2016,06:10 PM,Nationals,NL,Marlins,NL
2241,2016,09,19,09/19/2016,06:10 PM,Braves,NL,Mets,NL
2242,2016,09,19,09/19/2016,07:05 PM,Reds,NL,Cubs,NL
2243,2016,09,19,09/19/2016,07:05 PM,Angels,AL,Rangers,AL
2244,2016,09,19,09/19/2016,07:40 PM,Cardinals,NL,Rockies,NL
2245,2016,09,19,09/19/2016,09:05 PM,Astros,AL,Athletics,AL
2246,2016,09,19,09/19/2016,09:10 PM,Giants,NL,Dodgers,NL
2247,2016,09,19,09/19/2016,09:10 PM,Blue Jays,AL,Mariners,AL
2248,2016,09,19,09/19/2016,09:10 PM,Diamondbacks,NL,Padres,NL
2249,2016,09,20,09/20/2016,06:05 PM,Red Sox,AL,Orioles,AL
2250,2016,09,20,09/20/2016,06:05 PM,White Sox,AL,Phillies,NL
2251,2016,09,20,09/20/2016,06:10 PM,Royals,AL,Indians,AL
2252,2016,09,20,09/20/2016,06:10 PM,Nationals,NL,Marlins,NL
2253,2016,09,20,09/20/2016,06:10 PM,Braves,NL,Mets,NL
2254,2016,09,20,09/20/2016,06:10 PM,Yankees,AL,Rays,AL
2255,2016,09,20,09/20/2016,07:05 PM,Reds,NL,Cubs,NL
2256,2016,09,20,09/20/2016,07:05 PM,Angels,AL,Rangers,AL
2257,2016,09,20,09/20/2016,07:10 PM,Pirates,NL,Brewers,NL
2258,2016,09,20,09/20/2016,07:10 PM,Tigers,AL,Twins,AL
2259,2016,09,20,09/20/2016,07:40 PM,Cardinals,NL,Rockies,NL
2260,2016,09,20,09/20/2016,09:05 PM,Astros,AL,Athletics,AL
2261,2016,09,20,09/20/2016,09:10 PM,Giants,NL,Dodgers,NL
2262,2016,09,20,09/20/2016,09:10 PM,Blue Jays,AL,Mariners,AL
2263,2016,09,20,09/20/2016,09:10 PM,Diamondbacks,NL,Padres,NL
2264,2016,09,21,09/21/2016,02:10 PM,Cardinals,NL,Rockies,NL
2265,2016,09,21,09/21/2016,02:35 PM,Astros,AL,Athletics,AL
2266,2016,09,21,09/21/2016,02:40 PM,Blue Jays,AL,Mariners,AL
2267,2016,09,21,09/21/2016,06:05 PM,Red Sox,AL,Orioles,AL
2268,2016,09,21,09/21/2016,06:05 PM,White Sox,AL,Phillies,NL
2269,2016,09,21,09/21/2016,06:10 PM,Royals,AL,Indians,AL
2270,2016,09,21,09/21/2016,06:10 PM,Nationals,NL,Marlins,NL
2271,2016,09,21,09/21/2016,06:10 PM,Braves,NL,Mets,NL
2272,2016,09,21,09/21/2016,06:10 PM,Yankees,AL,Rays,AL
2273,2016,09,21,09/21/2016,07:05 PM,Reds,NL,Cubs,NL
2274,2016,09,21,09/21/2016,07:05 PM,Angels,AL,Rangers,AL
2275,2016,09,21,09/21/2016,07:10 PM,Pirates,NL,Brewers,NL
2276,2016,09,21,09/21/2016,07:10 PM,Tigers,AL,Twins,AL
2277,2016,09,21,09/21/2016,08:10 PM,Diamondbacks,NL,Padres,NL
2278,2016,09,21,09/21/2016,09:10 PM,Giants,NL,Dodgers,NL
2279,2016,09,22,09/22/2016,06:05 PM,Red Sox,AL,Orioles,AL
2280,2016,09,22,09/22/2016,06:10 PM,Royals,AL,Indians,AL
2281,2016,09,22,09/22/2016,06:10 PM,Braves,NL,Marlins,NL
2282,2016,09,22,09/22/2016,06:10 PM,Phillies,NL,Mets,NL
2283,2016,09,22,09/22/2016,06:10 PM,Yankees,AL,Rays,AL
2284,2016,09,22,09/22/2016,07:10 PM,Angels,AL,Astros,AL
2285,2016,09,22,09/22/2016,07:10 PM,Pirates,NL,Brewers,NL
2286,2016,09,22,09/22/2016,07:10 PM,Tigers,AL,Twins,AL
2287,2016,09,22,09/22/2016,09:10 PM,Rockies,NL,Dodgers,NL
2288,2016,09,22,09/22/2016,09:10 PM,Giants,NL,Padres,NL
2289,2016,09,23,09/23/2016,01:20 PM,Cardinals,NL,Cubs,NL
2290,2016,09,23,09/23/2016,06:05 PM,Diamondbacks,NL,Orioles,AL
2291,2016,09,23,09/23/2016,06:05 PM,Nationals,NL,Pirates,NL
2292,2016,09,23,09/23/2016,06:07 PM,Yankees,AL,Blue Jays,AL
2293,2016,09,23,09/23/2016,06:08 PM,Royals,AL,Tigers,AL
2294,2016,09,23,09/23/2016,06:10 PM,White Sox,AL,Indians,AL
2295,2016,09,23,09/23/2016,06:10 PM,Braves,NL,Marlins,NL
2296,2016,09,23,09/23/2016,06:10 PM,Phillies,NL,Mets,NL
2297,2016,09,23,09/23/2016,06:10 PM,Red Sox,AL,Rays,AL
2298,2016,09,23,09/23/2016,07:10 PM,Angels,AL,Astros,AL
2299,2016,09,23,09/23/2016,07:10 PM,Reds,NL,Brewers,NL
2300,2016,09,23,09/23/2016,07:10 PM,Mariners,AL,Twins,AL
2301,2016,09,23,09/23/2016,08:35 PM,Rangers,AL,Athletics,AL
2302,2016,09,23,09/23/2016,09:10 PM,Rockies,NL,Dodgers,NL
2303,2016,09,23,09/23/2016,09:40 PM,Giants,NL,Padres,NL
2304,2016,09,24,09/24/2016,03:05 PM,Rangers,AL,Athletics,AL
2305,2016,09,24,09/24/2016,05:10 PM,Red Sox,AL,Rays,AL
2306,2016,09,24,09/24/2016,06:05 PM,Diamondbacks,NL,Orioles,AL
2307,2016,09,24,09/24/2016,06:05 PM,Nationals,NL,Pirates,NL
2308,2016,09,24,09/24/2016,06:08 PM,Royals,AL,Tigers,AL
2309,2016,09,24,09/24/2016,06:10 PM,Angels,AL,Astros,AL
2310,2016,09,24,09/24/2016,06:10 PM,Reds,NL,Brewers,NL
2311,2016,09,24,09/24/2016,06:10 PM,White Sox,AL,Indians,AL
2312,2016,09,24,09/24/2016,06:10 PM,Braves,NL,Marlins,NL
2313,2016,09,24,09/24/2016,06:10 PM,Phillies,NL,Mets,NL
2314,2016,09,24,09/24/2016,06:10 PM,Mariners,AL,Twins,AL
2315,2016,09,24,09/24/2016,07:40 PM,Giants,NL,Padres,NL
2316,2016,09,24,09/24/2016,08:10 PM,Rockies,NL,Dodgers,NL
2317,2016,09,24,09/24/2016,12:07 PM,Yankees,AL,Blue Jays,AL
2318,2016,09,24,09/24/2016,TBA,Cardinals,NL,Cubs,NL
2319,2016,09,25,09/25/2016,01:10 PM,Angels,AL,Astros,AL
2320,2016,09,25,09/25/2016,01:10 PM,Reds,NL,Brewers,NL
2321,2016,09,25,09/25/2016,01:10 PM,Mariners,AL,Twins,AL
2322,2016,09,25,09/25/2016,03:05 PM,Rangers,AL,Athletics,AL
2323,2016,09,25,09/25/2016,03:10 PM,Rockies,NL,Dodgers,NL
2324,2016,09,25,09/25/2016,03:40 PM,Giants,NL,Padres,NL
2325,2016,09,25,09/25/2016,12:07 PM,Yankees,AL,Blue Jays,AL
2326,2016,09,25,09/25/2016,12:08 PM,Royals,AL,Tigers,AL
2327,2016,09,25,09/25/2016,12:10 PM,White Sox,AL,Indians,AL
2328,2016,09,25,09/25/2016,12:10 PM,Braves,NL,Marlins,NL
2329,2016,09,25,09/25/2016,12:10 PM,Phillies,NL,Mets,NL
2330,2016,09,25,09/25/2016,12:10 PM,Red Sox,AL,Rays,AL
2331,2016,09,25,09/25/2016,12:35 PM,Diamondbacks,NL,Orioles,AL
2332,2016,09,25,09/25/2016,12:35 PM,Nationals,NL,Pirates,NL
2333,2016,09,25,09/25/2016,TBA,Cardinals,NL,Cubs,NL
2334,2016,09,26,09/26/2016,06:05 PM,Diamondbacks,NL,Nationals,NL
2335,2016,09,26,09/26/2016,06:05 PM,Cubs,NL,Pirates,NL
2336,2016,09,26,09/26/2016,06:07 PM,Yankees,AL,Blue Jays,AL
2337,2016,09,26,09/26/2016,06:08 PM,Indians,AL,Tigers,AL
2338,2016,09,26,09/26/2016,06:10 PM,Mets,NL,Marlins,NL
2339,2016,09,26,09/26/2016,07:05 PM,Brewers,NL,Rangers,AL
2340,2016,09,26,09/26/2016,07:10 PM,Mariners,AL,Astros,AL
2341,2016,09,26,09/26/2016,07:10 PM,Rays,AL,White Sox,AL
2342,2016,09,26,09/26/2016,07:15 PM,Reds,NL,Cardinals,NL
2343,2016,09,26,09/26/2016,09:05 PM,Athletics,AL,Angels,AL
2344,2016,09,27,09/27/2016,06:05 PM,Diamondbacks,NL,Nationals,NL
2345,2016,09,27,09/27/2016,06:05 PM,Cubs,NL,Pirates,NL
2346,2016,09,27,09/27/2016,06:05 PM,Red Sox,AL,Yankees,AL
2347,2016,09,27,09/27/2016,06:07 PM,Orioles,AL,Blue Jays,AL
2348,2016,09,27,09/27/2016,06:08 PM,Indians,AL,Tigers,AL
2349,2016,09,27,09/27/2016,06:10 PM,Phillies,NL,Braves,NL
2350,2016,09,27,09/27/2016,06:10 PM,Mets,NL,Marlins,NL
2351,2016,09,27,09/27/2016,06:15 PM,Twins,AL,Royals,AL
2352,2016,09,27,09/27/2016,07:05 PM,Brewers,NL,Rangers,AL
2353,2016,09,27,09/27/2016,07:10 PM,Mariners,AL,Astros,AL
2354,2016,09,27,09/27/2016,07:10 PM,Rays,AL,White Sox,AL
2355,2016,09,27,09/27/2016,07:15 PM,Reds,NL,Cardinals,NL
2356,2016,09,27,09/27/2016,09:05 PM,Athletics,AL,Angels,AL
2357,2016,09,27,09/27/2016,09:10 PM,Dodgers,NL,Padres,NL
2358,2016,09,27,09/27/2016,09:15 PM,Rockies,NL,Giants,NL
2359,2016,09,28,09/28/2016,01:10 PM,Mariners,AL,Astros,AL
2360,2016,09,28,09/28/2016,06:05 PM,Diamondbacks,NL,Nationals,NL
2361,2016,09,28,09/28/2016,06:05 PM,Cubs,NL,Pirates,NL
2362,2016,09,28,09/28/2016,06:05 PM,Red Sox,AL,Yankees,AL
2363,2016,09,28,09/28/2016,06:07 PM,Orioles,AL,Blue Jays,AL
2364,2016,09,28,09/28/2016,06:08 PM,Indians,AL,Tigers,AL
2365,2016,09,28,09/28/2016,06:10 PM,Phillies,NL,Braves,NL
2366,2016,09,28,09/28/2016,06:10 PM,Mets,NL,Marlins,NL
2367,2016,09,28,09/28/2016,06:15 PM,Twins,AL,Royals,AL
2368,2016,09,28,09/28/2016,07:05 PM,Brewers,NL,Rangers,AL
2369,2016,09,28,09/28/2016,07:10 PM,Rays,AL,White Sox,AL
2370,2016,09,28,09/28/2016,07:15 PM,Reds,NL,Cardinals,NL
2371,2016,09,28,09/28/2016,09:05 PM,Athletics,AL,Angels,AL
2372,2016,09,28,09/28/2016,09:10 PM,Dodgers,NL,Padres,NL
2373,2016,09,28,09/28/2016,09:15 PM,Rockies,NL,Giants,NL
2374,2016,09,29,09/29/2016,06:05 PM,Cubs,NL,Pirates,NL
2375,2016,09,29,09/29/2016,06:05 PM,Red Sox,AL,Yankees,AL
2376,2016,09,29,09/29/2016,06:07 PM,Orioles,AL,Blue Jays,AL
2377,2016,09,29,09/29/2016,06:10 PM,Phillies,NL,Braves,NL
2378,2016,09,29,09/29/2016,06:15 PM,Reds,NL,Cardinals,NL
2379,2016,09,29,09/29/2016,06:15 PM,Twins,AL,Royals,AL
2380,2016,09,29,09/29/2016,07:10 PM,Rays,AL,White Sox,AL
2381,2016,09,29,09/29/2016,08:10 PM,Dodgers,NL,Padres,NL
2382,2016,09,29,09/29/2016,09:10 PM,Athletics,AL,Mariners,AL
2383,2016,09,29,09/29/2016,09:15 PM,Rockies,NL,Giants,NL
2384,2016,09,29,09/29/2016,12:05 PM,Diamondbacks,NL,Nationals,NL
2385,2016,09,29,09/29/2016,12:08 PM,Indians,AL,Tigers,AL
2386,2016,09,30,09/30/2016,06:05 PM,Marlins,NL,Nationals,NL
2387,2016,09,30,09/30/2016,06:05 PM,Mets,NL,Phillies,NL
2388,2016,09,30,09/30/2016,06:05 PM,Orioles,AL,Yankees,AL
2389,2016,09,30,09/30/2016,06:10 PM,Blue Jays,AL,Red Sox,AL
2390,2016,09,30,09/30/2016,06:10 PM,Cubs,NL,Reds,NL
2391,2016,09,30,09/30/2016,06:35 PM,Tigers,AL,Braves,NL
2392,2016,09,30,09/30/2016,07:05 PM,Rays,AL,Rangers,AL
2393,2016,09,30,09/30/2016,07:10 PM,Brewers,NL,Rockies,NL
2394,2016,09,30,09/30/2016,07:10 PM,Twins,AL,White Sox,AL
2395,2016,09,30,09/30/2016,07:15 PM,Pirates,NL,Cardinals,NL
2396,2016,09,30,09/30/2016,07:15 PM,Indians,AL,Royals,AL
2397,2016,09,30,09/30/2016,08:40 PM,Padres,NL,Diamondbacks,NL
2398,2016,09,30,09/30/2016,09:05 PM,Astros,AL,Angels,AL
2399,2016,09,30,09/30/2016,09:10 PM,Athletics,AL,Mariners,AL
2400,2016,09,30,09/30/2016,09:15 PM,Dodgers,NL,Giants,NL
2401,2016,10,01,10/01/2016,03:05 PM,Dodgers,NL,Giants,NL
2402,2016,10,01,10/01/2016,03:05 PM,Marlins,NL,Nationals,NL
2403,2016,10,01,10/01/2016,03:10 PM,Cubs,NL,Reds,NL
2404,2016,10,01,10/01/2016,03:15 PM,Pirates,NL,Cardinals,NL
2405,2016,10,01,10/01/2016,03:15 PM,Indians,AL,Royals,AL
2406,2016,10,01,10/01/2016,06:05 PM,Mets,NL,Phillies,NL
2407,2016,10,01,10/01/2016,06:10 PM,Tigers,AL,Braves,NL
2408,2016,10,01,10/01/2016,06:10 PM,Twins,AL,White Sox,AL
2409,2016,10,01,10/01/2016,07:05 PM,Rays,AL,Rangers,AL
2410,2016,10,01,10/01/2016,07:10 PM,Padres,NL,Diamondbacks,NL
2411,2016,10,01,10/01/2016,07:10 PM,Brewers,NL,Rockies,NL
2412,2016,10,01,10/01/2016,08:05 PM,Astros,AL,Angels,AL
2413,2016,10,01,10/01/2016,08:10 PM,Athletics,AL,Mariners,AL
2414,2016,10,01,10/01/2016,TBA,Blue Jays,AL,Red Sox,AL
2415,2016,10,01,10/01/2016,TBA,Orioles,AL,Yankees,AL
2416,2016,10,02,10/02/2016,02:05 PM,Astros,AL,Angels,AL
2417,2016,10,02,10/02/2016,02:05 PM,Dodgers,NL,Giants,NL
2418,2016,10,02,10/02/2016,02:05 PM,Mets,NL,Phillies,NL
2419,2016,10,02,10/02/2016,02:05 PM,Rays,AL,Rangers,AL
2420,2016,10,02,10/02/2016,02:05 PM,Blue Jays,AL,Red Sox,AL
2421,2016,10,02,10/02/2016,02:10 PM,Tigers,AL,Braves,NL
2422,2016,10,02,10/02/2016,02:10 PM,Padres,NL,Diamondbacks,NL
2423,2016,10,02,10/02/2016,02:10 PM,Cubs,NL,Reds,NL
2424,2016,10,02,10/02/2016,02:10 PM,Brewers,NL,Rockies,NL
2425,2016,10,02,10/02/2016,02:10 PM,Twins,AL,White Sox,AL
2426,2016,10,02,10/02/2016,02:15 PM,Pirates,NL,Cardinals,NL
2427,2016,10,02,10/02/2016,02:15 PM,Indians,AL,Royals,AL
2428,2016,10,02,10/02/2016,12:35 PM,Marlins,NL,Nationals,NL
2429,2016,10,02,10/02/2016,TBA,Athletics,AL,Mariners,AL
2430,2016,10,02,10/02/2016,TBA,Orioles,AL,Yankees,AL
