Key,year,month,day_of_month,full_date,time_of_game,away_team_name,away_team_league,home_team_name,home_team_league
719,2017,05,26,05/26/2016,06:05 PM,Mets,NL,Pirates,NL
720,2017,05,26,05/26/2016,06:05 PM,Athletics,AL,Yankees,AL
721,2017,05,26,05/26/2016,06:07 PM,Rangers,AL,Blue Jays,AL
722,2017,05,26,05/26/2016,06:10 PM,Royals,AL,Indians,AL
723,2017,05,26,05/26/2016,06:10 PM,Angels,AL,Marlins,NL
724,2017,05,26,05/26/2016,06:10 PM,Mariners,AL,Red Sox,AL
725,2017,05,26,05/26/2016,07:10 PM,Orioles,AL,Astros,AL
726,2017,05,26,05/26/2016,07:10 PM,Diamondbacks,NL,Brewers,NL
727,2017,05,26,05/26/2016,07:10 PM,Rays,AL,Twins,AL
728,2017,05,26,05/26/2016,07:10 PM,Tigers,AL,White Sox,AL
729,2017,05,26,05/26/2016,07:40 PM,Cardinals,NL,Rockies,NL
730,2017,05,26,05/26/2016,09:10 PM,Cubs,NL,Dodgers,NL
731,2017,05,26,05/26/2016,09:15 PM,Braves,NL,Giants,NL
732,2017,05,27,05/27/2016,01:10 PM,Rays,AL,Twins,AL
733,2017,05,27,05/27/2016,01:10 PM,Tigers,AL,White Sox,AL
734,2017,05,27,05/27/2016,03:05 PM,Padres,NL,Nationals,NL
735,2017,05,27,05/27/2016,03:05 PM,Reds,NL,Phillies,NL
736,2017,05,27,05/27/2016,03:05 PM,Mariners,AL,Red Sox,AL
737,2017,05,27,05/27/2016,03:10 PM,Diamondbacks,NL,Brewers,NL
738,2017,05,27,05/27/2016,03:10 PM,Royals,AL,Indians,AL
739,2017,05,27,05/27/2016,06:15 PM,Orioles,AL,Astros,AL
740,2017,05,27,05/27/2016,06:15 PM,Cubs,NL,Dodgers,NL
741,2017,05,27,05/27/2016,06:15 PM,Mets,NL,Pirates,NL
742,2017,05,27,05/27/2016,08:10 PM,Cardinals,NL,Rockies,NL
743,2017,05,27,05/27/2016,09:05 PM,Braves,NL,Giants,NL
744,2017,05,27,05/27/2016,12:05 PM,Athletics,AL,Yankees,AL
745,2017,05,27,05/27/2016,12:07 PM,Rangers,AL,Blue Jays,AL
746,2017,05,27,05/27/2016,12:10 PM,Angels,AL,Marlins,NL
747,2017,05,28,05/28/2016,01:10 PM,Orioles,AL,Astros,AL
748,2017,05,28,05/28/2016,01:10 PM,Diamondbacks,NL,Brewers,NL
749,2017,05,28,05/28/2016,01:10 PM,Rays,AL,Twins,AL
750,2017,05,28,05/28/2016,01:10 PM,Tigers,AL,White Sox,AL
751,2017,05,28,05/28/2016,02:10 PM,Cardinals,NL,Rockies,NL
752,2017,05,28,05/28/2016,03:05 PM,Braves,NL,Giants,NL
753,2017,05,28,05/28/2016,03:10 PM,Cubs,NL,Dodgers,NL
754,2017,05,28,05/28/2016,07:00 PM,Mets,NL,Pirates,NL
755,2017,05,28,05/28/2016,12:05 PM,Athletics,AL,Yankees,AL
756,2017,05,28,05/28/2016,12:07 PM,Rangers,AL,Blue Jays,AL
757,2017,05,28,05/28/2016,12:10 PM,Royals,AL,Indians,AL
758,2017,05,28,05/28/2016,12:10 PM,Angels,AL,Marlins,NL
759,2017,05,28,05/28/2016,12:35 PM,Padres,NL,Nationals,NL
760,2017,05,28,05/28/2016,12:35 PM,Reds,NL,Phillies,NL
761,2017,05,28,05/28/2016,12:35 PM,Mariners,AL,Red Sox,AL
762,2017,05,29,05/29/2016,01:10 PM,Astros,AL,Twins,AL
763,2017,05,29,05/29/2016,01:10 PM,Red Sox,AL,White Sox,AL
764,2017,05,29,05/29/2016,01:15 PM,Dodgers,NL,Cardinals,NL
765,2017,05,29,05/29/2016,02:10 PM,Mariners,AL,Rockies,NL
766,2017,05,29,05/29/2016,03:05 PM,Nationals,NL,Giants,NL
767,2017,05,29,05/29/2016,03:05 PM,Diamondbacks,NL,Pirates,NL
768,2017,05,29,05/29/2016,03:10 PM,Athletics,AL,Indians,AL
769,2017,05,29,05/29/2016,03:10 PM,Brewers,NL,Mets,NL
770,2017,05,29,05/29/2016,03:40 PM,Cubs,NL,Padres,NL
771,2017,05,29,05/29/2016,06:07 PM,Reds,NL,Blue Jays,AL
772,2017,05,29,05/29/2016,06:10 PM,Phillies,NL,Marlins,NL
773,2017,05,29,05/29/2016,06:15 PM,Tigers,AL,Royals,AL
774,2017,05,29,05/29/2016,07:05 PM,Rays,AL,Rangers,AL
775,2017,05,29,05/29/2016,08:07 PM,Braves,NL,Angels,AL
776,2017,05,29,05/29/2016,12:35 PM,Yankees,AL,Orioles,AL
777,2017,05,30,05/30/2016,05:10 PM,Athletics,AL,Indians,AL
778,2017,05,30,05/30/2016,06:05 PM,Dodgers,NL,Cardinals,NL
779,2017,05,30,05/30/2016,06:05 PM,Yankees,AL,Orioles,AL
780,2017,05,30,05/30/2016,06:05 PM,Diamondbacks,NL,Pirates,NL
781,2017,05,30,05/30/2016,06:07 PM,Reds,NL,Blue Jays,AL
782,2017,05,30,05/30/2016,06:10 PM,Phillies,NL,Marlins,NL
783,2017,05,30,05/30/2016,06:10 PM,Brewers,NL,Mets,NL
784,2017,05,30,05/30/2016,06:10 PM,Mariners,AL,Rockies,NL
785,2017,05,30,05/30/2016,07:05 PM,Rays,AL,Rangers,AL
786,2017,05,30,05/30/2016,07:10 PM,Astros,AL,Twins,AL
787,2017,05,30,05/30/2016,07:10 PM,Red Sox,AL,White Sox,AL
788,2017,05,30,05/30/2016,07:15 PM,Tigers,AL,Royals,AL
789,2017,05,30,05/30/2016,09:07 PM,Braves,NL,Angels,AL
790,2017,05,30,05/30/2016,09:10 PM,Cubs,NL,Padres,NL
791,2017,05,30,05/30/2016,09:15 PM,Nationals,NL,Giants,NL
792,2017,05,31,05/31/2016,02:40 PM,Cubs,NL,Padres,NL
793,2017,05,31,05/31/2016,05:10 PM,Athletics,AL,Indians,AL
794,2017,05,31,05/31/2016,06:05 PM,Yankees,AL,Orioles,AL
795,2017,05,31,05/31/2016,06:10 PM,Brewers,NL,Mets,NL
796,2017,05,31,05/31/2016,07:05 PM,Rays,AL,Rangers,AL
797,2017,05,31,05/31/2016,07:10 PM,Red Sox,AL,White Sox,AL
798,2017,05,31,05/31/2016,07:15 PM,Dodgers,NL,Cardinals,NL
799,2017,05,31,05/31/2016,07:15 PM,Tigers,AL,Royals,AL
800,2017,05,31,05/31/2016,09:07 PM,Braves,NL,Angels,AL
801,2017,05,31,05/31/2016,09:10 PM,Rockies,NL,Mariners,AL
802,2017,05,31,05/31/2016,09:15 PM,Nationals,NL,Giants,NL
803,2017,05,31,05/31/2016,11:35 AM,Diamondbacks,NL,Pirates,NL
804,2017,05,31,05/31/2016,11:37 AM,Reds,NL,Blue Jays,AL
805,2017,05,31,05/31/2016,12:10 PM,Phillies,NL,Marlins,NL
806,2017,05,31,05/31/2016,12:10 PM,Astros,AL,Twins,AL
807,2017,06,01,06/01/2016,02:40 PM,Rockies,NL,Mariners,AL
808,2017,06,01,06/01/2016,06:05 PM,Red Sox,AL,Orioles,AL
809,2017,06,01,06/01/2016,06:07 PM,Yankees,AL,Blue Jays,AL
810,2017,06,01,06/01/2016,06:10 PM,Diamondbacks,NL,Marlins,NL
811,2017,06,01,06/01/2016,09:07 PM,Twins,AL,Angels,AL
812,2017,06,01,06/01/2016,11:10 AM,Athletics,AL,Indians,AL
813,2017,06,01,06/01/2016,12:10 PM,Brewers,NL,Mets,NL
814,2017,06,01,06/01/2016,12:45 PM,Dodgers,NL,Cardinals,NL
815,2017,06,02,06/02/2016,01:20 PM,Cardinals,NL,Cubs,NL
816,2017,06,02,06/02/2016,06:05 PM,Red Sox,AL,Orioles,AL
817,2017,06,02,06/02/2016,06:05 PM,Giants,NL,Phillies,NL
818,2017,06,02,06/02/2016,06:07 PM,Yankees,AL,Blue Jays,AL
819,2017,06,02,06/02/2016,06:10 PM,Diamondbacks,NL,Marlins,NL
820,2017,06,02,06/02/2016,06:10 PM,Pirates,NL,Mets,NL
821,2017,06,02,06/02/2016,06:10 PM,Braves,NL,Reds,NL
822,2017,06,02,06/02/2016,06:10 PM,White Sox,AL,Tigers,AL
823,2017,06,02,06/02/2016,07:05 PM,Astros,AL,Rangers,AL
824,2017,06,02,06/02/2016,07:10 PM,Dodgers,NL,Brewers,NL
825,2017,06,02,06/02/2016,07:15 PM,Indians,AL,Royals,AL
826,2017,06,02,06/02/2016,09:05 PM,Nationals,NL,Athletics,AL
827,2017,06,02,06/02/2016,09:07 PM,Twins,AL,Angels,AL
828,2017,06,02,06/02/2016,09:10 PM,Rays,AL,Mariners,AL
829,2017,06,02,06/02/2016,09:10 PM,Rockies,NL,Padres,NL
830,2017,06,03,06/03/2016,01:15 PM,Indians,AL,Royals,AL
831,2017,06,03,06/03/2016,01:20 PM,Cardinals,NL,Cubs,NL
832,2017,06,03,06/03/2016,03:05 PM,Nationals,NL,Athletics,AL
833,2017,06,03,06/03/2016,03:05 PM,Giants,NL,Phillies,NL
834,2017,06,03,06/03/2016,03:10 PM,Dodgers,NL,Brewers,NL
835,2017,06,03,06/03/2016,03:10 PM,Rockies,NL,Padres,NL
836,2017,06,03,06/03/2016,03:10 PM,Braves,NL,Reds,NL
837,2017,06,03,06/03/2016,03:10 PM,White Sox,AL,Tigers,AL
838,2017,06,03,06/03/2016,06:15 PM,Pirates,NL,Mets,NL
839,2017,06,03,06/03/2016,06:15 PM,Red Sox,AL,Orioles,AL
840,2017,06,03,06/03/2016,06:15 PM,Astros,AL,Rangers,AL
841,2017,06,03,06/03/2016,09:07 PM,Twins,AL,Angels,AL
842,2017,06,03,06/03/2016,09:10 PM,Rays,AL,Mariners,AL
843,2017,06,03,06/03/2016,12:07 PM,Yankees,AL,Blue Jays,AL
844,2017,06,03,06/03/2016,12:10 PM,Diamondbacks,NL,Marlins,NL
845,2017,06,04,06/04/2016,01:10 PM,Dodgers,NL,Brewers,NL
846,2017,06,04,06/04/2016,01:15 PM,Indians,AL,Royals,AL
847,2017,06,04,06/04/2016,02:05 PM,Astros,AL,Rangers,AL
848,2017,06,04,06/04/2016,02:37 PM,Twins,AL,Angels,AL
849,2017,06,04,06/04/2016,03:05 PM,Nationals,NL,Athletics,AL
850,2017,06,04,06/04/2016,03:10 PM,Rays,AL,Mariners,AL
851,2017,06,04,06/04/2016,03:40 PM,Rockies,NL,Padres,NL
852,2017,06,04,06/04/2016,06:35 PM,Cardinals,NL,Cubs,NL
853,2017,06,04,06/04/2016,12:07 PM,Yankees,AL,Blue Jays,AL
854,2017,06,04,06/04/2016,12:10 PM,Diamondbacks,NL,Marlins,NL
855,2017,06,04,06/04/2016,12:10 PM,Pirates,NL,Mets,NL
856,2017,06,04,06/04/2016,12:10 PM,Braves,NL,Reds,NL
857,2017,06,04,06/04/2016,12:10 PM,White Sox,AL,Tigers,AL
858,2017,06,04,06/04/2016,12:35 PM,Red Sox,AL,Orioles,AL
859,2017,06,04,06/04/2016,12:35 PM,Giants,NL,Phillies,NL
860,2017,06,05,06/05/2016,06:10 PM,Cardinals,NL,Reds,NL
861,2017,06,05,06/05/2016,06:35 PM,Phillies,NL,Braves,NL
862,2017,06,05,06/05/2016,06:40 PM,Giants,NL,Brewers,NL
863,2017,06,05,06/05/2016,07:05 PM,Marlins,NL,Cubs,NL
864,2017,06,05,06/05/2016,07:15 PM,Astros,AL,Royals,AL
865,2017,06,05,06/05/2016,09:05 PM,Blue Jays,AL,Athletics,AL
866,2017,06,05,06/05/2016,09:10 PM,Nationals,NL,Dodgers,NL
867,2017,06,06,06/06/2016,06:05 PM,Pirates,NL,Orioles,AL
868,2017,06,06,06/06/2016,06:05 PM,Red Sox,AL,Yankees,AL
869,2017,06,06,06/06/2016,06:10 PM,White Sox,AL,Rays,AL
870,2017,06,06,06/06/2016,06:10 PM,Cardinals,NL,Reds,NL
871,2017,06,06,06/06/2016,06:10 PM,Angels,AL,Tigers,AL
872,2017,06,06,06/06/2016,06:35 PM,Phillies,NL,Braves,NL
873,2017,06,06,06/06/2016,06:40 PM,Giants,NL,Brewers,NL
874,2017,06,06,06/06/2016,07:05 PM,Marlins,NL,Cubs,NL
875,2017,06,06,06/06/2016,07:05 PM,Mets,NL,Rangers,AL
876,2017,06,06,06/06/2016,07:15 PM,Astros,AL,Royals,AL
877,2017,06,06,06/06/2016,07:40 PM,Indians,AL,Rockies,NL
878,2017,06,06,06/06/2016,08:40 PM,Padres,NL,Diamondbacks,NL
879,2017,06,06,06/06/2016,09:05 PM,Blue Jays,AL,Athletics,AL
880,2017,06,06,06/06/2016,09:10 PM,Nationals,NL,Dodgers,NL
881,2017,06,06,06/06/2016,09:10 PM,Twins,AL,Mariners,AL
882,2017,06,07,06/07/2016,02:10 PM,Nationals,NL,Dodgers,NL
883,2017,06,07,06/07/2016,02:10 PM,Indians,AL,Rockies,NL
884,2017,06,07,06/07/2016,02:35 PM,Blue Jays,AL,Athletics,AL
885,2017,06,07,06/07/2016,06:05 PM,Pirates,NL,Orioles,AL
886,2017,06,07,06/07/2016,06:05 PM,Red Sox,AL,Yankees,AL
887,2017,06,07,06/07/2016,06:10 PM,White Sox,AL,Rays,AL
888,2017,06,07,06/07/2016,06:10 PM,Cardinals,NL,Reds,NL
889,2017,06,07,06/07/2016,06:10 PM,Angels,AL,Tigers,AL
890,2017,06,07,06/07/2016,06:35 PM,Phillies,NL,Braves,NL
891,2017,06,07,06/07/2016,07:05 PM,Marlins,NL,Cubs,NL
892,2017,06,07,06/07/2016,07:05 PM,Mets,NL,Rangers,AL
893,2017,06,07,06/07/2016,07:10 PM,Giants,NL,Brewers,NL
894,2017,06,07,06/07/2016,07:15 PM,Astros,AL,Royals,AL
895,2017,06,07,06/07/2016,08:40 PM,Padres,NL,Diamondbacks,NL
896,2017,06,07,06/07/2016,09:10 PM,Twins,AL,Mariners,AL
897,2017,06,08,06/08/2016,01:10 PM,Giants,NL,Brewers,NL
898,2017,06,08,06/08/2016,02:40 PM,Padres,NL,Diamondbacks,NL
899,2017,06,08,06/08/2016,06:05 PM,Marlins,NL,Pirates,NL
900,2017,06,08,06/08/2016,06:05 PM,Red Sox,AL,Yankees,AL
901,2017,06,08,06/08/2016,06:10 PM,White Sox,AL,Rays,AL
902,2017,06,08,06/08/2016,06:35 PM,Phillies,NL,Braves,NL
903,2017,06,08,06/08/2016,07:05 PM,Rockies,NL,Cubs,NL
904,2017,06,08,06/08/2016,07:15 PM,Astros,AL,Royals,AL
905,2017,06,08,06/08/2016,09:10 PM,Twins,AL,Mariners,AL
906,2017,06,08,06/08/2016,11:35 AM,Cardinals,NL,Reds,NL
907,2017,06,08,06/08/2016,12:10 PM,Angels,AL,Tigers,AL
908,2017,06,09,06/09/2016,01:20 PM,Rockies,NL,Cubs,NL
909,2017,06,09,06/09/2016,06:05 PM,Rangers,AL,Nationals,NL
910,2017,06,09,06/09/2016,06:05 PM,Marlins,NL,Pirates,NL
911,2017,06,09,06/09/2016,06:10 PM,White Sox,AL,Indians,AL
912,2017,06,09,06/09/2016,06:10 PM,Athletics,AL,Rays,AL
913,2017,06,09,06/09/2016,06:10 PM,Tigers,AL,Red Sox,AL
914,2017,06,09,06/09/2016,06:35 PM,Mets,NL,Braves,NL
915,2017,06,09,06/09/2016,06:35 PM,Orioles,AL,Yankees,AL
916,2017,06,09,06/09/2016,07:10 PM,Angels,AL,Astros,AL
917,2017,06,09,06/09/2016,07:15 PM,Phillies,NL,Cardinals,NL
918,2017,06,09,06/09/2016,08:40 PM,Brewers,NL,Diamondbacks,NL
919,2017,06,09,06/09/2016,09:10 PM,Reds,NL,Dodgers,NL
920,2017,06,09,06/09/2016,09:10 PM,Blue Jays,AL,Mariners,AL
921,2017,06,09,06/09/2016,09:10 PM,Royals,AL,Padres,NL
922,2017,06,09,06/09/2016,09:15 PM,Twins,AL,Giants,NL
923,2017,06,10,06/10/2016,01:15 PM,Phillies,NL,Cardinals,NL
924,2017,06,10,06/10/2016,01:20 PM,Rockies,NL,Cubs,NL
925,2017,06,10,06/10/2016,03:05 PM,Twins,AL,Giants,NL
926,2017,06,10,06/10/2016,03:05 PM,Marlins,NL,Pirates,NL
927,2017,06,10,06/10/2016,03:10 PM,Angels,AL,Astros,AL
928,2017,06,10,06/10/2016,03:10 PM,Mets,NL,Braves,NL
929,2017,06,10,06/10/2016,03:10 PM,Royals,AL,Padres,NL
930,2017,06,10,06/10/2016,03:40 PM,Athletics,AL,Rays,AL
931,2017,06,10,06/10/2016,06:15 PM,White Sox,AL,Indians,AL
932,2017,06,10,06/10/2016,06:15 PM,Tigers,AL,Red Sox,AL
933,2017,06,10,06/10/2016,06:15 PM,Orioles,AL,Yankees,AL
934,2017,06,10,06/10/2016,09:10 PM,Brewers,NL,Diamondbacks,NL
935,2017,06,10,06/10/2016,09:10 PM,Reds,NL,Dodgers,NL
936,2017,06,10,06/10/2016,09:10 PM,Blue Jays,AL,Mariners,AL
937,2017,06,10,06/10/2016,11:05 AM,Rangers,AL,Nationals,NL
938,2017,06,10,06/10/2016,12:10 PM,Athletics,AL,Rays,AL
939,2017,06,11,06/11/2016,01:10 PM,Angels,AL,Astros,AL
940,2017,06,11,06/11/2016,01:15 PM,Phillies,NL,Cardinals,NL
941,2017,06,11,06/11/2016,01:20 PM,Rockies,NL,Cubs,NL
942,2017,06,11,06/11/2016,03:05 PM,Twins,AL,Giants,NL
943,2017,06,11,06/11/2016,03:05 PM,Rangers,AL,Nationals,NL
944,2017,06,11,06/11/2016,03:10 PM,Brewers,NL,Diamondbacks,NL
945,2017,06,11,06/11/2016,03:10 PM,Reds,NL,Dodgers,NL
946,2017,06,11,06/11/2016,03:10 PM,Blue Jays,AL,Mariners,AL
947,2017,06,11,06/11/2016,03:40 PM,Royals,AL,Padres,NL
948,2017,06,11,06/11/2016,12:05 PM,Orioles,AL,Yankees,AL
949,2017,06,11,06/11/2016,12:10 PM,White Sox,AL,Indians,AL
950,2017,06,11,06/11/2016,12:10 PM,Athletics,AL,Rays,AL
951,2017,06,11,06/11/2016,12:35 PM,Mets,NL,Braves,NL
952,2017,06,11,06/11/2016,12:35 PM,Marlins,NL,Pirates,NL
953,2017,06,11,06/11/2016,TBA,Tigers,AL,Red Sox,AL
954,2017,06,12,06/12/2016,06:05 PM,Braves,NL,Nationals,NL
955,2017,06,12,06/12/2016,06:05 PM,Rockies,NL,Pirates,NL
956,2017,06,12,06/12/2016,06:10 PM,Cubs,NL,Mets,NL
957,2017,06,12,06/12/2016,06:10 PM,Phillies,NL,Red Sox,AL
958,2017,06,12,06/12/2016,07:10 PM,Rangers,AL,Astros,AL
959,2017,06,12,06/12/2016,07:10 PM,Mariners,AL,Twins,AL
960,2017,06,12,06/12/2016,07:10 PM,Orioles,AL,White Sox,AL
961,2017,06,12,06/12/2016,09:07 PM,Yankees,AL,Angels,AL
962,2017,06,12,06/12/2016,09:10 PM,Reds,NL,Padres,NL
963,2017,06,13,06/13/2016,06:05 PM,Braves,NL,Nationals,NL
964,2017,06,13,06/13/2016,06:05 PM,Rockies,NL,Pirates,NL
965,2017,06,13,06/13/2016,06:07 PM,Rays,AL,Blue Jays,AL
966,2017,06,13,06/13/2016,06:10 PM,Dodgers,NL,Indians,AL
967,2017,06,13,06/13/2016,06:10 PM,Athletics,AL,Marlins,NL
968,2017,06,13,06/13/2016,06:10 PM,Cubs,NL,Mets,NL
969,2017,06,13,06/13/2016,06:10 PM,Phillies,NL,Red Sox,AL
970,2017,06,13,06/13/2016,06:10 PM,Diamondbacks,NL,Tigers,AL
971,2017,06,13,06/13/2016,07:10 PM,Rangers,AL,Astros,AL
972,2017,06,13,06/13/2016,07:10 PM,Mariners,AL,Twins,AL
973,2017,06,13,06/13/2016,07:10 PM,Orioles,AL,White Sox,AL
974,2017,06,13,06/13/2016,07:15 PM,Brewers,NL,Cardinals,NL
975,2017,06,13,06/13/2016,09:07 PM,Yankees,AL,Angels,AL
976,2017,06,13,06/13/2016,09:10 PM,Reds,NL,Padres,NL
977,2017,06,13,06/13/2016,09:15 PM,Royals,AL,Giants,NL
978,2017,06,14,06/14/2016,02:40 PM,Reds,NL,Padres,NL
979,2017,06,14,06/14/2016,02:45 PM,Royals,AL,Giants,NL
980,2017,06,14,06/14/2016,03:05 PM,Braves,NL,Nationals,NL
981,2017,06,14,06/14/2016,06:05 PM,Red Sox,AL,Phillies,NL
982,2017,06,14,06/14/2016,06:05 PM,Rockies,NL,Pirates,NL
983,2017,06,14,06/14/2016,06:07 PM,Rays,AL,Blue Jays,AL
984,2017,06,14,06/14/2016,06:10 PM,Dodgers,NL,Indians,AL
985,2017,06,14,06/14/2016,06:10 PM,Cubs,NL,Mets,NL
986,2017,06,14,06/14/2016,06:10 PM,Diamondbacks,NL,Tigers,AL
987,2017,06,14,06/14/2016,07:10 PM,Rangers,AL,Astros,AL
988,2017,06,14,06/14/2016,07:10 PM,Mariners,AL,Twins,AL
989,2017,06,14,06/14/2016,07:10 PM,Orioles,AL,White Sox,AL
990,2017,06,14,06/14/2016,07:15 PM,Brewers,NL,Cardinals,NL
991,2017,06,14,06/14/2016,09:07 PM,Yankees,AL,Angels,AL
992,2017,06,14,06/14/2016,11:10 AM,Athletics,AL,Marlins,NL
993,2017,06,15,06/15/2016,01:10 PM,Orioles,AL,White Sox,AL
994,2017,06,15,06/15/2016,06:05 PM,Red Sox,AL,Phillies,NL
995,2017,06,15,06/15/2016,06:10 PM,Nationals,NL,Mets,NL
996,2017,06,15,06/15/2016,06:10 PM,Rays,AL,Tigers,AL
997,2017,06,15,06/15/2016,06:15 PM,Brewers,NL,Cardinals,NL
998,2017,06,15,06/15/2016,07:40 PM,Giants,NL,Rockies,NL
999,2017,06,15,06/15/2016,09:05 PM,Yankees,AL,Athletics,AL
1000,2017,06,15,06/15/2016,09:07 PM,Royals,AL,Angels,AL
1001,2017,06,15,06/15/2016,11:10 AM,Dodgers,NL,Indians,AL
1002,2017,06,15,06/15/2016,12:10 PM,Mariners,AL,Twins,AL
1003,2017,06,16,06/16/2016,06:05 PM,Cardinals,NL,Orioles,AL
1004,2017,06,16,06/16/2016,06:05 PM,Diamondbacks,NL,Phillies,NL
1005,2017,06,16,06/16/2016,06:05 PM,Cubs,NL,Pirates,NL
1006,2017,06,16,06/16/2016,06:07 PM,White Sox,AL,Blue Jays,AL
1007,2017,06,16,06/16/2016,06:10 PM,Nationals,NL,Mets,NL
1008,2017,06,16,06/16/2016,06:10 PM,Dodgers,NL,Reds,NL
1009,2017,06,16,06/16/2016,06:10 PM,Rays,AL,Tigers,AL
1010,2017,06,16,06/16/2016,06:35 PM,Marlins,NL,Braves,NL
1011,2017,06,16,06/16/2016,07:05 PM,Mariners,AL,Rangers,AL
1012,2017,06,16,06/16/2016,07:10 PM,Red Sox,AL,Astros,AL
1013,2017,06,16,06/16/2016,07:10 PM,Padres,NL,Brewers,NL
1014,2017,06,16,06/16/2016,07:10 PM,Indians,AL,Twins,AL
1015,2017,06,16,06/16/2016,07:40 PM,Giants,NL,Rockies,NL
1016,2017,06,16,06/16/2016,08:35 PM,Yankees,AL,Athletics,AL
1017,2017,06,16,06/16/2016,09:07 PM,Royals,AL,Angels,AL
1018,2017,06,17,06/17/2016,01:10 PM,Indians,AL,Twins,AL
1019,2017,06,17,06/17/2016,02:10 PM,Giants,NL,Rockies,NL
1020,2017,06,17,06/17/2016,03:05 PM,Yankees,AL,Athletics,AL
1021,2017,06,17,06/17/2016,03:05 PM,Cardinals,NL,Orioles,AL
1022,2017,06,17,06/17/2016,03:05 PM,Diamondbacks,NL,Phillies,NL
1023,2017,06,17,06/17/2016,03:10 PM,Marlins,NL,Braves,NL
1024,2017,06,17,06/17/2016,03:10 PM,Padres,NL,Brewers,NL
1025,2017,06,17,06/17/2016,03:10 PM,Nationals,NL,Mets,NL
1026,2017,06,17,06/17/2016,03:10 PM,Dodgers,NL,Reds,NL
1027,2017,06,17,06/17/2016,03:10 PM,Rays,AL,Tigers,AL
1028,2017,06,17,06/17/2016,04:05 PM,Mariners,AL,Rangers,AL
1029,2017,06,17,06/17/2016,07:15 PM,Royals,AL,Angels,AL
1030,2017,06,17,06/17/2016,07:15 PM,Red Sox,AL,Astros,AL
1031,2017,06,17,06/17/2016,07:15 PM,Cubs,NL,Pirates,NL
1032,2017,06,17,06/17/2016,12:07 PM,White Sox,AL,Blue Jays,AL
1033,2017,06,18,06/18/2016,01:10 PM,Red Sox,AL,Astros,AL
1034,2017,06,18,06/18/2016,01:10 PM,Padres,NL,Brewers,NL
1035,2017,06,18,06/18/2016,01:10 PM,Indians,AL,Twins,AL
1036,2017,06,18,06/18/2016,02:05 PM,Mariners,AL,Rangers,AL
1037,2017,06,18,06/18/2016,02:10 PM,Giants,NL,Rockies,NL
1038,2017,06,18,06/18/2016,02:37 PM,Royals,AL,Angels,AL
1039,2017,06,18,06/18/2016,03:05 PM,Yankees,AL,Athletics,AL
1040,2017,06,18,06/18/2016,12:07 PM,White Sox,AL,Blue Jays,AL
1041,2017,06,18,06/18/2016,12:10 PM,Nationals,NL,Mets,NL
1042,2017,06,18,06/18/2016,12:10 PM,Dodgers,NL,Reds,NL
1043,2017,06,18,06/18/2016,12:10 PM,Rays,AL,Tigers,AL
1044,2017,06,18,06/18/2016,12:35 PM,Marlins,NL,Braves,NL
1045,2017,06,18,06/18/2016,12:35 PM,Cardinals,NL,Orioles,AL
1046,2017,06,18,06/18/2016,12:35 PM,Diamondbacks,NL,Phillies,NL
1047,2017,06,18,06/18/2016,12:35 PM,Cubs,NL,Pirates,NL
1048,2017,06,19,06/19/2016,06:05 PM,Indians,AL,Orioles,AL
1049,2017,06,19,06/19/2016,06:10 PM,Nationals,NL,Marlins,NL
1050,2017,06,19,06/19/2016,06:10 PM,Reds,NL,Rays,AL
1051,2017,06,19,06/19/2016,06:35 PM,Giants,NL,Braves,NL
1052,2017,06,19,06/19/2016,06:40 PM,Pirates,NL,Brewers,NL
1053,2017,06,19,06/19/2016,07:05 PM,Padres,NL,Cubs,NL
1054,2017,06,19,06/19/2016,07:05 PM,Blue Jays,AL,Rangers,AL
1055,2017,06,19,06/19/2016,07:15 PM,Red Sox,AL,Royals,AL
1056,2017,06,19,06/19/2016,09:05 PM,Astros,AL,Athletics,AL
1057,2017,06,19,06/19/2016,09:10 PM,Mets,NL,Dodgers,NL
1058,2017,06,19,06/19/2016,09:10 PM,Tigers,AL,Mariners,AL
1059,2017,06,20,06/20/2016,06:05 PM,Indians,AL,Orioles,AL
1060,2017,06,20,06/20/2016,06:05 PM,Cardinals,NL,Phillies,NL
1061,2017,06,20,06/20/2016,06:05 PM,Angels,AL,Yankees,AL
1062,2017,06,20,06/20/2016,06:10 PM,Nationals,NL,Marlins,NL
1063,2017,06,20,06/20/2016,06:10 PM,Reds,NL,Rays,AL
1064,2017,06,20,06/20/2016,06:35 PM,Giants,NL,Braves,NL
1065,2017,06,20,06/20/2016,06:40 PM,Pirates,NL,Brewers,NL
1066,2017,06,20,06/20/2016,07:05 PM,Padres,NL,Cubs,NL
1067,2017,06,20,06/20/2016,07:05 PM,Blue Jays,AL,Rangers,AL
1068,2017,06,20,06/20/2016,07:10 PM,White Sox,AL,Twins,AL
1069,2017,06,20,06/20/2016,07:15 PM,Red Sox,AL,Royals,AL
1070,2017,06,20,06/20/2016,07:40 PM,Diamondbacks,NL,Rockies,NL
1071,2017,06,20,06/20/2016,09:05 PM,Astros,AL,Athletics,AL
1072,2017,06,20,06/20/2016,09:10 PM,Mets,NL,Dodgers,NL
1073,2017,06,20,06/20/2016,09:10 PM,Tigers,AL,Mariners,AL
1074,2017,06,21,06/21/2016,01:15 PM,Red Sox,AL,Royals,AL
1075,2017,06,21,06/21/2016,01:20 PM,Padres,NL,Cubs,NL
